Age,Gender,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
31,Male,1.6633870333793859,119.87401453190891,yes,yes,2.700696002239791,3,no,no,2.7023014708519635,no,1,1,Sometimes,Bike,Obesity_Type_III
26,Male,1.7906627585992205,119.10669985834473,yes,yes,1.4239881093973161,2,no,no,2.915263292545176,yes,0,2,no,Bike,Obesity_Type_II
43,Male,1.7568502371010104,47.486019057937526,yes,no,2.314706964340257,2,Always,no,2.1314899012265784,no,0,1,Always,Automobile,Insufficient_Weight
19,Male,1.6602435266540307,115.19442379800482,no,yes,1.9445636083259634,1,Frequently,no,2.0289226554797883,no,1,1,Always,Motorbike,Obesity_Type_III
37,Female,1.9439318619568409,55.95393873524284,yes,yes,2.7603134758429704,3,Frequently,no,1.1701127709784822,no,3,2,Always,Automobile,Insufficient_Weight
45,Female,1.7725986687105992,73.48510261202706,no,yes,1.4314813583529082,4,no,yes,2.0977456030851993,no,1,1,no,Walking,Normal_Weight
64,Male,1.6067520562811974,108.19820178478666,yes,no,2.355626400620088,3,Always,yes,1.7599581579307892,no,2,1,no,Bike,Obesity_Type_III
24,Male,1.5458021126791817,58.6645911641062,no,yes,2.2155042445054454,2,Always,no,2.2142705617671536,no,0,2,Always,Public_Transportation,Normal_Weight
61,Female,1.5687866126329495,114.5271970501203,no,no,1.5906029551436656,4,Sometimes,no,1.7774526957530934,no,2,2,Always,Public_Transportation,Obesity_Type_III
25,Female,1.6106809777730287,115.73140512640806,yes,yes,1.2732018073023452,3,Sometimes,no,1.4805982469007335,yes,1,0,Frequently,Bike,Obesity_Type_III
64,Male,1.5723066179668002,88.13475736967108,no,yes,2.303279520954553,2,Always,yes,1.189930550456753,no,1,2,Always,Automobile,Obesity_Type_II
52,Male,1.5839551608230875,45.54279909593085,yes,yes,2.4771949162646614,2,Sometimes,yes,1.6298368891777915,no,3,0,Sometimes,Motorbike,Insufficient_Weight
31,Male,1.6282928259122311,69.3982413198676,no,yes,1.6312546875267,1,no,no,1.1932896685755046,no,3,1,Sometimes,Automobile,Overweight_Level_I
34,Female,1.5780181178826396,97.43878806193808,yes,yes,2.2896652080446276,1,Always,no,1.3537939016479679,no,3,2,Always,Bike,Obesity_Type_II
53,Female,1.9035444410818914,128.400825132331,no,yes,1.7902618152230065,1,Sometimes,yes,2.974672317159092,no,2,2,no,Bike,Obesity_Type_II
57,Female,1.536105185547739,98.70414979641681,no,yes,2.4264137665652354,2,Frequently,no,1.8882071138132372,no,3,2,Frequently,Motorbike,Obesity_Type_III
21,Male,1.7360301253066146,67.08330439045358,no,no,1.3984305497881062,3,Always,yes,2.063743533010033,yes,1,1,no,Walking,Normal_Weight
19,Male,1.6846785721453477,98.89048476346696,no,yes,2.7804300052723487,1,Always,no,2.7472370574744307,no,3,0,Always,Walking,Obesity_Type_I
23,Female,1.9420703776088728,90.89875727584771,yes,no,1.5748191929311595,3,Frequently,no,2.9911378009813756,no,0,1,Sometimes,Motorbike,Normal_Weight
59,Female,1.5504175059756236,111.2868585878472,yes,yes,1.7355719755123058,1,no,yes,2.1654288986893633,yes,3,1,Frequently,Walking,Obesity_Type_III
21,Male,1.6790350195705837,54.093354300291466,yes,yes,1.1161839041606996,4,Frequently,no,2.624947642088343,no,2,2,no,Public_Transportation,Normal_Weight
46,Female,1.936261694973916,109.68737171267239,yes,yes,1.2230244246425528,4,Always,no,1.6538820486733505,no,0,0,no,Walking,Overweight_Level_II
35,Female,1.889478206652291,91.00765918746937,no,yes,2.0317238054246562,1,no,no,1.6114879148945822,no,0,1,Always,Walking,Overweight_Level_I
43,Male,1.8676824319271759,126.85432032801454,yes,yes,1.535185353455943,2,Sometimes,no,1.8054074419891204,yes,0,2,Frequently,Walking,Obesity_Type_II
61,Female,1.616056272170223,74.05913411328831,no,yes,2.6709604514843885,1,Sometimes,yes,2.345014525347298,yes,2,1,Sometimes,Public_Transportation,Overweight_Level_II
51,Male,1.5768994143255297,98.77286091638558,no,yes,1.0293867773099077,1,Sometimes,no,2.3643833785101975,no,1,1,Always,Walking,Obesity_Type_II
27,Male,1.800889448965994,124.22238896835148,no,yes,1.7581880973438724,2,Always,no,1.6304788692989016,yes,3,2,Frequently,Public_Transportation,Obesity_Type_II
53,Male,1.9182191951074135,53.713326879207735,yes,yes,1.6746910935381853,4,Frequently,no,1.2664198482732574,no,0,2,no,Motorbike,Insufficient_Weight
31,Male,1.7505433018562684,124.66442141509835,no,no,1.038655261835202,3,no,no,2.264792512931017,no,0,0,Always,Automobile,Obesity_Type_III
48,Male,1.757225710261455,103.47028639556913,no,no,1.2487367980010204,1,Sometimes,no,1.256651724377529,yes,0,1,no,Motorbike,Obesity_Type_I
32,Male,1.6259905921471278,50.76615002393961,yes,no,1.8272853498372705,2,no,no,2.15698501645866,yes,1,2,no,Automobile,Normal_Weight
25,Male,1.8462718199363715,70.58190319047938,no,no,1.9857291688948933,1,Always,yes,2.386844256112618,no,1,2,Always,Motorbike,Normal_Weight
31,Female,1.5841696868508854,105.19462753484893,no,yes,1.8085794945097382,2,Sometimes,yes,2.4012229927889033,no,2,0,Always,Automobile,Obesity_Type_III
40,Male,1.6456556563819096,50.7248011248456,yes,yes,2.0618753568241877,3,Always,no,2.5069442213191935,no,1,0,Always,Automobile,Normal_Weight
57,Male,1.6914463973773874,94.48448911498323,yes,no,2.190263349811363,3,Frequently,no,2.7457188431313293,no,3,2,Always,Bike,Obesity_Type_I
38,Female,1.7284246704080046,74.40005984100132,yes,yes,1.0198476422556713,4,Always,no,1.9999179839295769,no,2,0,Always,Automobile,Normal_Weight
33,Female,1.6090843795867862,97.77781901023556,yes,yes,1.9281903189070078,2,Always,no,2.4604983790591426,no,2,2,no,Automobile,Obesity_Type_II
62,Female,1.5516765711326417,48.888072874063596,yes,yes,2.9269984817751764,2,Frequently,no,2.2383454707316734,no,3,1,Sometimes,Bike,Normal_Weight
35,Male,1.7747790190987347,119.08062852295198,yes,yes,2.038064560259097,4,no,yes,1.3732798795953651,no,3,0,Sometimes,Walking,Obesity_Type_II
64,Female,1.629883748958115,127.74656238007874,yes,yes,2.355084534917906,4,Frequently,no,1.0513792897388163,no,3,1,Always,Walking,Obesity_Type_III
41,Male,1.7615571996401755,127.35461769928378,yes,no,1.6237277158337664,2,Frequently,no,1.5690827713538675,no,2,1,no,Bike,Obesity_Type_III
43,Male,1.569463221873391,108.7204056981486,no,yes,2.547982756305525,4,Always,no,1.8860674126752388,yes,2,1,Sometimes,Public_Transportation,Obesity_Type_III
42,Male,1.7165130458346678,56.05733041110372,yes,yes,2.5458429637522304,3,no,no,2.2342118888573124,no,2,2,Sometimes,Automobile,Normal_Weight
62,Male,1.7396652446482137,109.45237165396692,no,no,2.0425920953082777,1,Sometimes,no,2.6999186610064108,yes,3,1,Sometimes,Automobile,Obesity_Type_II
58,Female,1.523320591570092,47.08988789899813,yes,yes,2.9520276465584274,3,Frequently,no,1.3924914334123313,yes,3,1,no,Bike,Normal_Weight
46,Female,1.6514719251872643,46.88050187996477,yes,yes,1.2511004295253068,4,no,no,1.2510995797969542,no,0,1,Always,Bike,Insufficient_Weight
32,Male,1.5604866046225383,72.50686862771101,yes,yes,1.033895329779162,2,Frequently,no,2.926959894948655,no,1,2,Always,Public_Transportation,Overweight_Level_II
62,Male,1.5285187367127455,86.53467118439659,yes,no,2.540316423514192,2,Frequently,no,1.2160891187528142,no,0,1,Always,Walking,Obesity_Type_II
18,Male,1.9454821045754753,110.48463051366242,yes,no,2.6143110747297653,3,Frequently,no,1.9569821402143783,no,3,1,Frequently,Motorbike,Overweight_Level_II
42,Female,1.6450592302386253,103.08010701155294,no,yes,1.2404144582411525,2,Frequently,no,2.1711274575866035,no,2,0,Frequently,Walking,Obesity_Type_II
24,Male,1.8644435006345856,82.90173004202362,yes,no,1.5311656659172121,4,Always,no,2.0827488418148765,yes,3,2,Frequently,Automobile,Normal_Weight
26,Male,1.6145882946436938,68.2582666339416,no,yes,1.0351047267332578,3,no,no,1.1720643140658864,no,1,1,no,Bike,Overweight_Level_I
41,Female,1.8066762250007682,129.75558251340544,no,no,1.5866172215611294,2,no,no,1.1140538280072387,no,0,0,Sometimes,Public_Transportation,Obesity_Type_II
18,Female,1.842102536950359,81.2254106900577,yes,no,2.546283747837343,1,no,yes,1.2109668549220713,no,0,2,Sometimes,Walking,Normal_Weight
61,Male,1.76803743327353,83.36789706802242,yes,no,2.035921055425158,1,Frequently,no,2.1711753677452252,no,2,2,no,Public_Transportation,Overweight_Level_I
25,Female,1.7122092848475712,58.90802480129188,no,yes,1.6961911863365762,4,Always,no,2.088689775268642,yes,0,2,no,Walking,Normal_Weight
41,Female,1.6853284113662708,112.558811643744,yes,no,1.7434785898126606,2,Frequently,no,1.4674815840734885,no,0,2,Always,Automobile,Obesity_Type_II
28,Male,1.6569907199443479,103.96298919142654,yes,no,1.0027072514309363,4,Frequently,no,2.275548283691183,no,3,2,Always,Motorbike,Obesity_Type_II
34,Female,1.9182881149115216,63.76541708704463,no,yes,1.5996010551304718,3,no,no,2.6401350041112988,no,0,2,Frequently,Public_Transportation,Insufficient_Weight
25,Male,1.8737787335044782,52.00238887734663,yes,no,2.292917483275861,1,Frequently,no,1.0831579196931875,no,0,1,Frequently,Public_Transportation,Insufficient_Weight
52,Female,1.9342621097999306,102.8424406763506,no,yes,2.9483888876327145,3,Sometimes,yes,1.9962598870960848,no,0,1,no,Motorbike,Overweight_Level_II
52,Male,1.5559337505684951,100.6334532138965,no,no,2.694121653967799,2,Frequently,no,2.3786208242053806,no,2,1,Frequently,Public_Transportation,Obesity_Type_III
50,Male,1.8288903638416398,68.22705979484779,yes,yes,1.0471899292910583,4,Sometimes,no,1.5046238541393742,no,2,1,Sometimes,Public_Transportation,Normal_Weight
22,Male,1.922253205569467,125.82340279128488,yes,no,2.7971212093496787,4,Frequently,no,1.6155418105862982,no,3,0,no,Walking,Obesity_Type_I
59,Female,1.5815548797745471,57.83992080137652,yes,yes,2.566396826597252,4,Always,no,2.227275805978768,yes,0,1,no,Walking,Normal_Weight
56,Male,1.52992332031505,81.74845808862116,yes,yes,2.560752247141961,3,Always,no,2.7958705868874736,yes,2,2,Sometimes,Motorbike,Obesity_Type_I
58,Female,1.8335042921805265,125.2073532142459,yes,yes,1.915991518007143,1,no,yes,2.6198488406057985,no,2,1,Always,Automobile,Obesity_Type_II
45,Male,1.7585129009309604,80.6768219387204,no,yes,1.7960105859090056,3,Frequently,no,2.166260438199167,yes,3,1,Always,Public_Transportation,Overweight_Level_I
24,Male,1.8788229495412223,99.27470555144727,yes,yes,1.6058314576663852,3,Sometimes,no,2.4604434355144984,yes,1,2,Sometimes,Automobile,Overweight_Level_II
26,Female,1.5628975694818303,78.79552382683752,yes,yes,1.1313897179087316,2,Sometimes,yes,1.7296449404155974,no,0,1,Sometimes,Motorbike,Obesity_Type_I
25,Male,1.8578702903369506,68.30829219963695,no,yes,1.4564707269873982,2,Frequently,yes,2.2819310561975152,no,2,1,Frequently,Motorbike,Normal_Weight
29,Male,1.590732294021485,128.6381000765854,no,yes,1.4932072699560492,2,Sometimes,yes,1.932363182255114,no,3,1,no,Walking,Obesity_Type_III
51,Female,1.573645174289567,79.79339053677866,no,yes,1.9681541394204032,1,Always,no,1.3798722729151218,yes,3,0,Frequently,Public_Transportation,Obesity_Type_I
50,Male,1.573919609068947,120.99843231272642,yes,no,2.4948888131933877,1,Sometimes,yes,2.403476547754514,yes,3,1,Sometimes,Bike,Obesity_Type_III
40,Male,1.8665586241041219,64.54614150074232,no,yes,1.9476196567958932,2,no,no,2.112929274697644,yes,2,2,Frequently,Motorbike,Normal_Weight
41,Male,1.79933874931329,63.113899842132085,yes,no,1.1156888988943212,2,Always,no,1.7172431639071828,no,0,2,Sometimes,Public_Transportation,Normal_Weight
54,Male,1.7353794411461037,47.64639704518346,yes,no,2.9155796019764075,1,Always,no,2.8226783801572615,no,1,1,Frequently,Automobile,Insufficient_Weight
52,Female,1.661473717855576,100.39168015695023,yes,yes,2.8854486381882243,4,Always,no,1.0418682356534665,no,0,1,Frequently,Walking,Obesity_Type_II
61,Female,1.8947402433658986,76.3247392165197,no,yes,2.5703790862968168,1,Frequently,no,1.631546302498992,yes,3,1,Always,Automobile,Normal_Weight
57,Male,1.676600298340186,118.47045123636914,yes,no,2.9826558031284414,1,Frequently,no,1.1137627955552931,no,3,2,Sometimes,Motorbike,Obesity_Type_III
39,Female,1.8674697477622098,85.22284206878236,yes,yes,2.0889646656005256,1,Always,no,2.533054632443254,no,1,2,Frequently,Motorbike,Normal_Weight
44,Male,1.6976107088565984,127.29644137275135,yes,yes,2.925536700506412,2,Frequently,no,2.404214908227585,no,0,0,no,Automobile,Obesity_Type_III
52,Female,1.6696249932412084,60.7696688347653,yes,yes,1.1512100812335015,4,Sometimes,no,1.662704437472634,no,3,0,Frequently,Motorbike,Normal_Weight
18,Male,1.7082059035513228,118.83296927622692,no,no,1.7313614965227426,1,Frequently,no,2.351325804414146,no,3,0,Frequently,Public_Transportation,Obesity_Type_III
52,Male,1.635620043373864,111.01073248729804,no,yes,1.4507625360135317,2,Frequently,no,1.7918744523918997,yes,0,2,no,Motorbike,Obesity_Type_III
54,Male,1.836424221079313,110.52835679474443,no,yes,1.39166616826854,3,Always,no,2.5125075828448686,yes,3,0,Sometimes,Walking,Obesity_Type_I
64,Male,1.7262241755416157,116.80657438993545,yes,no,1.2816058977853522,3,no,yes,1.9083673254734121,no,0,1,Always,Public_Transportation,Obesity_Type_II
31,Male,1.6044957128160677,109.68703923015491,yes,no,2.2448272831319933,1,no,yes,1.824559455663331,yes,3,1,Always,Bike,Obesity_Type_III
20,Male,1.9048085579735559,98.22872733867031,yes,yes,2.5626437114946103,3,no,no,2.869459830976602,yes,0,2,Always,Motorbike,Overweight_Level_II
18,Female,1.6727510496179452,56.155814603002945,yes,yes,2.156596798840721,4,Sometimes,no,1.5017581997814005,yes,1,0,no,Motorbike,Normal_Weight
22,Male,1.744598787501295,47.764725256756414,yes,no,1.2939254191764193,3,Frequently,no,1.2408946799931309,yes,3,1,Frequently,Walking,Insufficient_Weight
43,Female,1.907912449934046,123.27206706433338,no,yes,2.622247539866942,3,no,no,2.1690862265189166,no,1,2,Sometimes,Walking,Obesity_Type_I
31,Male,1.7809070981612964,97.41527673426273,yes,yes,2.2719094143274567,4,Always,no,2.938643624568358,no,3,0,Frequently,Automobile,Obesity_Type_I
56,Female,1.5526041183187638,112.70566973297498,yes,yes,1.776331412253991,1,no,no,1.7556784274543733,no,3,1,Always,Automobile,Obesity_Type_III
44,Female,1.9229244556260638,85.92939987856676,yes,no,2.348260591072126,1,no,no,1.124073527257563,no,2,0,Frequently,Automobile,Normal_Weight
26,Female,1.7824686238821381,54.97119606180353,yes,yes,1.5198099584856657,4,Frequently,no,1.678610534619135,no,0,2,no,Walking,Insufficient_Weight
32,Male,1.6507075265956888,55.64079233721679,yes,no,1.690384416988421,4,Frequently,no,2.011863308639117,no,1,0,no,Automobile,Normal_Weight
32,Male,1.5626724326985242,103.27304941446258,no,no,2.83497168626398,4,Frequently,no,1.3238460132644274,no,1,2,Sometimes,Automobile,Obesity_Type_III
43,Female,1.8573113351716333,81.57600106645432,no,yes,1.5810090113428408,3,Sometimes,yes,2.316204436112984,no,1,0,Sometimes,Bike,Normal_Weight
59,Male,1.779032740167831,62.044601769528626,no,yes,1.9399765363158732,4,Sometimes,yes,2.9954987780204014,yes,0,1,Always,Automobile,Normal_Weight
30,Female,1.7400574913893447,86.78553647302213,yes,yes,2.7802822747920293,2,no,no,1.9034789519628876,no,2,2,Sometimes,Motorbike,Overweight_Level_II
49,Male,1.9022516623729309,50.4577596513864,yes,yes,2.415442700535055,3,Frequently,no,1.7094571134604253,no,1,2,Frequently,Walking,Insufficient_Weight
56,Female,1.8548687450510388,94.46756916272389,yes,yes,1.1244064523294055,1,no,no,1.8014083336689333,no,0,2,no,Public_Transportation,Overweight_Level_II
49,Female,1.568253695879738,67.8644393769833,yes,no,1.2946060885579407,1,Always,yes,1.2302923567904023,no,3,0,no,Bike,Overweight_Level_II
21,Male,1.6402749305079967,112.792523554161,no,yes,1.0156831815438336,1,Always,no,2.766547202852448,no,1,0,no,Walking,Obesity_Type_III
47,Female,1.6118201129165095,71.38076650850377,yes,no,2.2618435804583266,3,Frequently,no,1.829651311042704,no,1,1,Sometimes,Walking,Overweight_Level_II
54,Male,1.8347758316577045,83.69371267195311,yes,yes,1.8953468508208366,2,Frequently,no,1.7745488228496826,yes,2,2,no,Motorbike,Normal_Weight
40,Female,1.5150895956311008,45.987745892188556,yes,yes,1.268549701804551,4,Always,no,2.3193805458609487,no,1,2,no,Automobile,Normal_Weight
56,Female,1.7564503581920925,51.1579854625375,yes,yes,2.915868242113541,4,Frequently,no,1.884066841862247,no,1,0,no,Motorbike,Insufficient_Weight
62,Male,1.8431064085833107,78.36195229456821,no,yes,2.05931944789124,1,Sometimes,no,2.2964669376156923,no,3,0,Always,Automobile,Normal_Weight
32,Male,1.8945445365427873,85.7948009509555,yes,no,1.4837865882257784,1,Sometimes,no,1.122892580261575,yes,0,1,Always,Automobile,Normal_Weight
60,Male,1.6539367869221584,96.00174659014081,yes,yes,2.001207142309415,3,Frequently,yes,2.627446687444455,no,0,1,Sometimes,Walking,Obesity_Type_II
46,Female,1.8695657871024056,69.79131919029078,yes,yes,2.3592406654702156,2,Always,yes,2.881007905758805,no,2,0,no,Automobile,Normal_Weight
53,Male,1.5497842816298433,104.07346032075611,yes,yes,1.152478435947129,4,no,no,2.2975307723187717,yes,3,2,Sometimes,Bike,Obesity_Type_III
30,Female,1.8809035312805331,118.1104037610824,no,yes,1.549407630095784,3,Frequently,no,2.9091318577176217,no,0,1,no,Bike,Obesity_Type_I
49,Female,1.5573698980493922,111.28733405593474,no,yes,2.613930981767987,4,Frequently,no,1.3028646287399266,yes,3,0,no,Bike,Obesity_Type_III
24,Male,1.6787792807521653,48.36760015461036,no,yes,1.9193297408053225,1,no,no,1.9548323789607074,no,0,0,no,Walking,Insufficient_Weight
39,Male,1.858782914600799,85.84309051691545,no,no,2.09315428406459,4,Frequently,no,2.2036134678908947,no,3,2,Sometimes,Motorbike,Normal_Weight
45,Female,1.567462842306948,53.919065165544865,yes,yes,1.8656320044189385,2,no,no,2.1634732948423734,no,2,0,Sometimes,Public_Transportation,Normal_Weight
19,Female,1.6031631278546887,65.57382634831484,no,no,1.0877998852860102,2,Always,no,1.8029235581780865,yes,1,0,no,Automobile,Overweight_Level_I
59,Male,1.8250136557768797,128.86632042770745,yes,yes,1.3314995596403119,1,Sometimes,no,1.6761688187325228,no,2,1,Frequently,Public_Transportation,Obesity_Type_II
62,Male,1.8240164414457334,57.112121146628624,yes,yes,1.8910832774837818,2,Always,no,1.2536480451008376,yes,0,0,Sometimes,Motorbike,Insufficient_Weight
23,Male,1.7885164347983837,87.40549304336527,no,yes,1.4183709308158556,2,Sometimes,no,1.7834849011245564,yes,2,0,Always,Motorbike,Overweight_Level_II
45,Male,1.812276800010195,97.54323741704013,yes,yes,1.0999580573193575,3,no,no,1.3253216302109703,yes,1,1,Sometimes,Walking,Overweight_Level_II
45,Male,1.7442259995064182,104.70952249624884,no,yes,2.6872993281036477,4,Sometimes,no,2.468731352984437,yes,2,2,no,Bike,Obesity_Type_I
61,Female,1.6133095765081287,92.5701380963877,yes,yes,2.9623850583282314,1,Always,yes,1.41766187098918,no,0,2,Frequently,Bike,Obesity_Type_II
61,Female,1.6555631970767637,45.83052203063061,no,yes,2.586285747993479,1,Sometimes,no,1.1171306105690677,yes,0,1,no,Motorbike,Insufficient_Weight
37,Female,1.5817189725606415,72.74921120073931,no,yes,2.707569843409334,1,no,no,2.1047322756344684,no,2,1,Always,Walking,Overweight_Level_II
47,Female,1.9088027526001328,89.00548968770048,no,yes,1.4839542606340907,1,Sometimes,yes,2.190459465438803,no,1,2,Sometimes,Walking,Normal_Weight
28,Male,1.7625263076447542,52.468652427310836,no,no,2.9212539510263995,1,Frequently,no,2.743826122561011,no,2,2,Sometimes,Automobile,Insufficient_Weight
45,Male,1.680383137543638,74.80328915278037,no,yes,1.3938514089068568,2,Always,no,2.1539632248353637,no,1,2,no,Bike,Overweight_Level_I
42,Male,1.7079026116398597,47.822264247266155,yes,yes,2.9028596207236648,3,Frequently,yes,1.6909617074468914,no,3,2,no,Motorbike,Insufficient_Weight
56,Female,1.9262775028253167,51.67917225817676,yes,yes,2.989638587931902,1,no,no,2.606023763052641,no,1,2,Always,Public_Transportation,Insufficient_Weight
